drug,pt,a,ROR,ROR_lcl,ROR_ucl,signal,subgroup_var,subgroup_level
scopolamine,HEADACHE,398,10.7919095974881,9.63710768497316,12.0850899011906,TRUE,性别,F
scopolamine,DIZZINESS,324,10.8618034788003,9.61622306671679,12.2687227608541,TRUE,性别,F
scopolamine,VISION BLURRED,220,25.5497669433573,22.1611705407044,29.4565031960232,TRUE,性别,F
scopolamine,MYDRIASIS,140,182.026872915405,152.877153938376,216.734689322625,TRUE,性别,F
scopolamine,DRY MOUTH,135,24.6094596189024,20.6303293998335,29.3560752713562,TRUE,性别,F
scopolamine,CONFUSIONAL STATE,130,12.2263514353202,10.2190354503158,14.6279627022271,TRUE,性别,F
scopolamine,SOMNOLENCE,112,8.11565867555485,6.69771686860567,9.83378620359929,TRUE,性别,F
scopolamine,RASH,105,3.24928377710914,2.66607014040069,3.96007775796846,TRUE,性别,F
scopolamine,VERTIGO,87,20.1898543539633,16.2643983197407,25.0627297008273,TRUE,性别,F
scopolamine,HALLUCINATION,78,15.1586246297388,12.0727244992395,19.0333093975431,TRUE,性别,F
scopolamine,APPLICATION SITE PRURITUS,67,40.5059976922238,31.7046609141869,51.7506196796529,TRUE,性别,F
scopolamine,HYPOTENSION,67,4.73475548408684,3.70732712878709,6.0469197120527,TRUE,性别,F
scopolamine,APPLICATION SITE ERYTHEMA,64,33.9782576322026,26.4529477549473,43.6443606366861,TRUE,性别,F
scopolamine,TACHYCARDIA,62,10.2816917580228,7.97588440849225,13.2541019895469,TRUE,性别,F
scopolamine,PRURITUS,61,2.09320696837849,1.62069137501352,2.7034853643444,TRUE,性别,F
scopolamine,APPLICATION SITE RASH,52,49.6009768009768,37.6052672707267,65.4231994124448,TRUE,性别,F
scopolamine,APPLICATION SITE IRRITATION,47,53.2293600093254,39.7974784802881,71.1945800386762,TRUE,性别,F
scopolamine,DISORIENTATION,47,18.9635269396394,14.1843475050256,25.3529712144332,TRUE,性别,F
scopolamine,APPLICATION SITE PAIN,43,24.1766409941763,17.8520606784638,32.741876710425,TRUE,性别,F
scopolamine,AGITATION,40,8.47443905804941,6.19121678231827,11.5996773935773,TRUE,性别,F
scopolamine,ERYTHEMA,40,2.5387563194088,1.85490324053051,3.47472768848835,TRUE,性别,F
scopolamine,AMNESIA,36,8.40149267502082,6.03710617047798,11.6918730887318,TRUE,性别,F
scopolamine,DYSURIA,34,13.1388858681472,9.35259935396433,18.4580045955912,TRUE,性别,F
scopolamine,DELIRIUM,31,12.6121391775353,8.83758767862965,17.9988092246216,TRUE,性别,F
scopolamine,APPLICATION SITE REACTION,29,73.6288679100583,50.9363193759018,106.431133150968,TRUE,性别,F
scopolamine,BRADYCARDIA,29,8.03609895273692,5.56526090877796,11.6039279086306,TRUE,性别,F
scopolamine,URINARY RETENTION,25,10.3915728490093,6.99886940459807,15.4288900154822,TRUE,性别,F
scopolamine,LETHARGY,24,6.05369598051914,4.04497805181213,9.05993420857644,TRUE,性别,F
scopolamine,DRY EYE,21,5.30716459624237,3.45024557691765,8.16347573634776,TRUE,性别,F
scopolamine,APPLICATION SITE VESICLES,20,39.863730564106,25.6278376121044,62.0074560538451,TRUE,性别,F
scopolamine,RASH ERYTHEMATOUS,19,5.42660654108507,3.45176400241675,8.53130704507297,TRUE,性别,F
scopolamine,APPLICATION SITE BURN,18,48.144855664488,30.2243075004018,76.6908266442025,TRUE,性别,F
scopolamine,SUPRAVENTRICULAR TACHYCARDIA,18,29.1278846858064,18.2930774800427,46.3800400558765,TRUE,性别,F
scopolamine,"HALLUCINATION, VISUAL",17,11.6220991844164,7.20497834721846,18.7472026900065,TRUE,性别,F
scopolamine,DERMATITIS CONTACT,15,17.2989210867698,10.4001145909757,28.773978223851,TRUE,性别,F
scopolamine,ORTHOSTATIC HYPOTENSION,14,11.5350054183912,6.81414119007642,19.5265032365468,TRUE,性别,F
scopolamine,SEDATION,11,5.81157231014231,3.21142226854159,10.5169516468947,TRUE,性别,F
scopolamine,EYE PRURITUS,10,3.72202968409917,1.99857321456331,6.93169750718507,TRUE,性别,F
scopolamine,SINUS TACHYCARDIA,10,11.0325705341991,5.92280966824652,20.5506540661999,TRUE,性别,F
scopolamine,APPLICATION SITE DISCHARGE,9,94.7358500675082,49.0643187503648,182.920735813675,TRUE,性别,F
scopolamine,APPLICATION SITE SWELLING,9,23.9842359864255,12.4476009087759,46.2132084783491,TRUE,性别,F
scopolamine,APPLICATION SITE DRYNESS,7,24.6616408260624,11.7282528270561,51.8573855119025,TRUE,性别,F
scopolamine,APPLICATION SITE SCAB,7,38.9781745300652,18.5277970947543,82.0010108015691,TRUE,性别,F
scopolamine,APPLICATION SITE URTICARIA,7,44.0269134656258,20.9241024010884,92.63810089215,TRUE,性别,F
scopolamine,"HALLUCINATION, AUDITORY",7,6.45016984625191,3.06936570013316,13.554817219627,TRUE,性别,F
scopolamine,ANGLE CLOSURE GLAUCOMA,6,36.4399808743395,16.3248156805782,81.3407166184429,TRUE,性别,F
scopolamine,APPLICATION SITE HYPERSENSITIVITY,6,62.1467288537105,27.8152454511886,138.85248339779,TRUE,性别,F
scopolamine,GLAUCOMA,6,4.15903343668925,1.86540208689973,9.27283144421025,TRUE,性别,F
scopolamine,RASH PRURITIC,6,1.46853666842158,0.658729894941609,3.27387592860031,FALSE,性别,F
scopolamine,APPLICATION SITE HAEMORRHAGE,5,20.1490212793115,8.36833896899369,48.5141746789168,TRUE,性别,F
scopolamine,INJECTION SITE ERYTHEMA,5,0.56126913057347,0.233289861964545,1.35035030790398,FALSE,性别,F
scopolamine,INJECTION SITE PRURITUS,5,1.00156979822216,0.416292222329182,2.40970646796649,FALSE,性别,F
scopolamine,POSTURAL ORTHOSTATIC TACHYCARDIA SYNDROME,5,44.5247388324856,18.4741619322627,107.309461472185,TRUE,性别,F
scopolamine,RASH MACULAR,5,1.86487215210926,0.775088290482874,4.48690579694607,FALSE,性别,F
scopolamine,RASH MACULO-PAPULAR,5,3.12072587549916,1.29698802378013,7.50888197226789,TRUE,性别,F
scopolamine,APPLICATION SITE EXFOLIATION,4,11.3714760959693,4.26049970813364,30.3510098485245,TRUE,性别,F
scopolamine,APPLICATION SITE INFLAMMATION,4,36.9796704991661,13.8391842642477,98.8133407371198,TRUE,性别,F
scopolamine,APPLICATION SITE PAPULES,4,49.9107863145089,18.6677296693865,133.443468201585,TRUE,性别,F
scopolamine,APPLICATION SITE SCAR,4,43.4304714815729,16.2486425339566,116.083903573477,TRUE,性别,F
scopolamine,"HALLUCINATIONS, MIXED",4,13.4693465682807,5.04602676590955,35.9536929534604,TRUE,性别,F
scopolamine,INFUSION SITE ERYTHEMA,4,5.65075263784507,2.11768290216394,15.0782751003394,TRUE,性别,F
