pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
BODY MASS INDEX INCREASED,1,10148,1205,17673186,1.44526452486601,1.00046412913513,0.203392569784093,10.2697436246244,1.44522065211747,1.00036557670912,0.203425686028316,10.2674483939856,0.137052133544531,17684540,0.530921202776341,0.530136478531245,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BONE CANCER METASTATIC,1,10148,447,17673944,3.89623813643093,1.00116718615341,0.547563863936682,27.7240201839437,3.89595276465673,1.00106870294262,0.547629455892654,27.7166390177005,2.14787882351765,17684540,1.95958047261882,1.95879574837373,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BONE FORMATION DECREASED,1,10148,108,17674283,16.126406042424,1.00466803344348,2.25085177165953,115.53891514295,16.1249156092737,1.00456989343956,2.25107670653734,115.506016588016,14.0568627439574,17684540,3.9987510698995,3.9979663456544,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BONE LOSS,1,10148,14666,17659725,0.118656571948311,1.00008338808725,0.0167110458691157,0.842519503375032,0.11874341236885,0.999984798116151,0.0167265079315124,0.842973203894803,6.54524572955574,17684540,-3.07335079605287,-3.07413552029796,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BONE MARROW TOXICITY,1,10148,895,17673496,1.94589307302207,1.00060777360672,0.273769107534475,13.8309975356092,1.94579987240397,1.00050923533052,0.27380887204792,13.8276642211385,0.459237518603388,17684540,0.959580472618822,0.958795748373725,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BOWEN'S DISEASE,1,10148,1064,17673327,1.6368022996494,1.00051908916874,0.23032293408552,11.63202344037,1.63673955432477,1.00042054215713,0.230358594825113,11.629331090186,0.247492621249071,17684540,0.710297679563225,0.709512955318129,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRACHIOCEPHALIC VEIN THROMBOSIS,1,10148,121,17674270,14.3938063763735,1.00417282425581,2.01097416881699,103.025521268834,14.392486659517,1.00407463584926,2.0111768020355,102.996251764005,12.3599053498255,17684540,3.83619805711354,3.83541333286844,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRADYARRHYTHMIA,1,10148,1145,17673246,1.52100407419966,1.00048586227526,0.214042304663569,10.8083932163235,1.52095273869132,1.00038731199037,0.214076427208394,10.8059409599578,0.178291215190683,17684540,0.604544065919521,0.603759341674425,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRADYKINESIA,1,10148,5305,17669086,0.328207301030516,1.00014353949537,0.0462177575444137,2.33070659791793,0.328273494024799,1.00004495546933,0.046236011838317,2.33072625848632,1.37466735652643,17684540,-1.60647356555227,-1.60725828979737,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRAIN ABSCESS,1,10148,2086,17672305,0.834830746561626,1.00028895053164,0.117526361608335,5.93009403053972,0.83484702099787,1.00019038084323,0.117551361030174,5.9290640479281,0.0326594624396179,17684540,-0.260279490483409,-0.261064214728506,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRAIN NATRIURETIC PEPTIDE INCREASED,1,10148,2355,17672036,0.739460904306288,1.0002615790988,0.104105907047135,5.25236698384372,0.739486575711914,1.00016300671241,0.104129637325467,5.25153462264476,0.0917494370072204,17684540,-0.435188429154035,-0.435973153399131,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRAIN STEM SYNDROME,1,10148,489,17673902,3.5615834524296,1.00107122021373,0.500626805018261,25.3379894193993,3.56133105480891,1.00097272756102,0.500687973536077,25.3313032313777,1.83841644452442,17684540,1.83029745567386,1.82951273142876,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRCA2 GENE MUTATION,1,10148,94,17674297,18.5282258740848,1.00535411474576,2.58261183851829,132.925571284481,18.5264987851229,1.00525604172183,2.58286754224983,132.887634236244,16.4060323353311,17684540,4.19707978634548,4.19629506210038,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAKTHROUGH PAIN,1,10148,1776,17672615,0.980567277713267,1.00033077590982,0.138031640549238,6.96588247662697,0.980569192455832,1.00023221034366,0.138058578837012,6.964550477726,0.000384859872103367,17684540,-0.0282925713522523,-0.0290772955973489,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST CANCER MALE,1,10148,412,17673979,4.22723761150507,1.00126209487373,0.59397088667763,30.0848715398765,4.22691962573193,1.00116362099905,0.594040850410856,30.0768028159016,2.45759103325694,17684540,2.07693742325698,2.07615269901188,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST CANCER STAGE I,1,10148,9042,17665349,0.192520623984233,1.00010459112717,0.0271125924756678,1.36704709048172,0.192600186441225,1.00000600325548,0.0271290389187305,1.36734780499664,3.38606033031264,17684540,-2.37565035367986,-2.37643507792496,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST CYST,1,10148,1315,17673076,1.32435962957357,1.00042943501356,0.186390256806203,9.40997913999258,1.32432766981107,1.00033087916932,0.186421766305121,9.40793455500611,0.0793733542225336,17684540,0.404991620941185,0.404206896696088,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST FEEDING,1,10148,685,17673706,2.54247444392336,1.00077892272988,0.35758260120505,18.0774351890142,2.54232246102417,1.00068040130728,0.357630278242888,18.0728643211756,0.934335897768477,17684540,1.34487062850361,1.34408590425852,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST INJURY,1,10148,138,17674253,12.6206441763352,1.00366576855825,1.76499700503501,90.2441528066519,12.619499172475,1.00356753054167,1.76517672215539,90.2185924872397,10.6218557432465,17684540,3.64799432195292,3.64720959770782,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREAST TENDERNESS,1,10148,4986,17669405,0.349212027022134,1.00014956869058,0.0491750366898662,2.47989728174496,0.349276150381379,1.0000509852594,0.049193570794408,2.47987343173517,1.21243903487015,17684540,-1.51702109298869,-1.51780581723379,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREATH SOUNDS ABSENT,1,10148,82,17674309,21.239687983695,1.00612808335473,2.95606934789774,152.609527230997,21.2376937292873,1.0060300857813,2.95635958313899,152.565891345364,19.0525224968561,17684540,4.3918959633295,4.3911112390844,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BREECH PRESENTATION,1,10148,964,17673427,1.80660529147865,1.00056781007836,0.25419251828556,12.8399635882755,1.80652581514684,1.00046926786596,0.254230433846966,12.8369191343805,0.359721000867756,17684540,0.852550262520983,0.851765538275886,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHIAL DISORDER,1,10148,1311,17673080,1.32840069188068,1.00043059463126,0.186958570627498,9.43871357309969,1.32836833394474,1.00033203890128,0.186990133836647,9.43666061102797,0.0811157340214675,17684540,0.409383390058342,0.408598665813246,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHIAL WALL THICKENING,1,10148,668,17673723,2.60718064265635,1.00079748408644,0.366669770145073,18.5381819198038,2.60702228413407,1.00069896449128,0.366718304736277,18.533476791837,0.989158366970939,17684540,1.38107299403496,1.38028826978987,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHIECTASIS,1,10148,5838,17668553,0.298233506218281,1.00013493575641,0.0419975920081149,2.1178172361421,0.298302652586769,1.00003635088136,0.0420154469881725,2.1178989852316,1.65086510121732,17684540,-1.74457020111606,-1.74535492536115,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHITIS VIRAL,1,10148,575,17673816,3.02887971071618,1.00091844253176,0.425875883416953,21.5417511514881,3.02867980139401,1.00081993484377,0.425930003676325,21.5361708736133,1.35654172328517,17684540,1.59701039323411,1.59622566898902,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHOPLEURAL FISTULA,1,10148,299,17674092,5.82485963591686,1.00172006058075,0.817719086484769,41.4922316708887,5.82438423345002,1.00162163173089,0.817810104576216,41.4808419571193,3.98282351340906,17684540,2.53811670418055,2.53733197993545,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRONCHOPULMONARY ASPERGILLOSIS,1,10148,6414,17667977,0.271442227837485,1.00012724547094,0.0382253889406217,1.92753782486898,0.271514014000866,1.00002865983685,0.0382428869813522,1.92767506895621,1.95496962959313,17684540,-1.88029815530062,-1.88108287954572,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BROW PTOSIS,1,10148,651,17673740,2.67526627419567,1.00081701448165,0.376230823659963,19.0230283851418,2.67510120706844,1.00071849680926,0.37628026045456,19.0181819780132,1.04734868239943,17684540,1.41820724044535,1.41742251620025,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BRUGADA SYNDROME,1,10148,777,17673614,2.24142333109617,1.00069255990692,0.31529507339949,15.9342120224527,2.24130101132761,1.00059402998064,0.315338758919447,15.9302657262675,0.686617012096444,17684540,1.16330904969023,1.16252432544514,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
BURN ORAL CAVITY,1,10148,568,17673823,3.06620866805088,1.0009291491138,0.431115477554477,21.807696743716,3.06600508063654,1.00083064247963,0.431170091998436,21.80203898401,1.38976043350313,17684540,1.61465055236984,1.61386582812475,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CALCIUM DEFICIENCY,1,10148,1131,17673260,1.53983293062847,1.00049126506191,0.216689688544208,10.9423086542677,1.53977973987759,1.00039271530928,0.216724061228237,10.9398173599222,0.189068220594193,17684540,0.622277151844544,0.621492427599447,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CALCIUM IONISED DECREASED,1,10148,176,17674215,9.89571108951159,1.0028860435493,1.38603173126182,70.6514113338034,9.89483457841794,1.00278772914696,1.38617604887636,70.6315416527499,7.95080242583918,17684540,3.29932984459343,3.29854512034833,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CALCIUM IONISED INCREASED,1,10148,100,17674291,17.4165264091447,1.00503661533494,2.42916550070568,124.872262541319,17.4149088580156,1.00493851132589,2.42940698402018,124.836658710482,15.3192270173399,17684540,4.10872391192463,4.10793918767953,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CALCIUM METABOLISM DISORDER,1,10148,136,17674255,12.8062433339516,1.00371885472999,1.79076670901262,91.5808114496423,12.8050800426585,1.00362062190968,1.79094882917693,91.5548631136757,10.8038185180856,17684540,3.6689033117159,3.6681185874708,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CANCER PAIN,1,10148,2333,17672058,0.746434889651165,1.00026358067904,0.105087335827598,5.30192377702495,0.746459873896938,1.00016500848995,0.105111158922349,5.30107696510003,0.0860910779774627,17684540,-0.421653451030922,-0.422438175276019,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CANCER SURGERY,1,10148,943,17673448,1.84683941713541,1.00057935395133,0.259847650624692,13.1262138583328,1.84675597645976,1.00048081287597,0.259886100327976,13.1230859683754,0.387855460153544,17684540,0.884292345314585,0.883507621069488,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CANDIDA SEPSIS,1,10148,615,17673776,2.83187299511939,1.00086193574624,0.39821983951869,20.1383855464842,2.8316924972383,1.00076342249608,0.398271350974684,20.1332141498307,1.18295595387018,17684540,1.50014885398152,1.49936412973643,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAPILLARY DISORDER,1,10148,230,17674161,7.57234708916728,1.00222074626864,1.06199626739114,53.9930715384533,7.57169950348503,1.00212236659644,1.06211022643804,53.9780447866912,5.67915278568296,17684540,2.91518635326037,2.91440162901527,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAPILLARY LEAK SYNDROME,1,10148,1622,17672769,1.07367611629025,1.00035749658816,0.151130389159247,7.62772073244261,1.07366885684436,1.0002589336553,0.151158565818869,7.6261957627914,0.00505207390143664,17684540,0.102488110128454,0.101703385883358,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAPILLARY NAIL REFILL TEST ABNORMAL,1,10148,93,17674298,18.727455168877,1.00541100368751,2.61009095854253,134.369867821824,18.7257084494791,1.00531293621337,2.61034920688854,134.331512431189,16.6006980268678,17684540,4.21234654299879,4.21156181875369,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARBOHYDRATE ANTIGEN 19-9 INCREASED,1,10148,414,17673977,4.20681569772202,1.00125623948224,0.591108179068731,29.9391870071598,4.20649972415835,1.00115776503162,0.591177873169551,29.9311607088336,2.43839458410709,17684540,2.06996786844214,2.06918314419704,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARCINOEMBRYONIC ANTIGEN INCREASED,1,10148,1645,17672746,1.05866285359656,1.0003531880813,0.149018384357915,7.52099844871037,1.0586570734356,1.00025462472386,0.149046361355144,7.51950459538369,0.00324834369435688,17684540,0.0821867742548003,0.0814020500097036,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARCINOID TUMOUR OF THE STOMACH,1,10148,102,17674289,17.0750239591304,1.00493906269611,2.3819899356152,122.40036737585,17.073440056878,1.00484094916287,2.38222704324712,122.365479899209,14.9851851157731,17684540,4.08043486749321,4.07965014324811,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC ABLATION,1,10148,1588,17672803,1.09666625380142,1.00036409426298,0.154364479158978,7.79115039145907,1.09665672909418,1.00026553198029,0.154392961552637,7.78957777202508,0.00851449913994343,17684540,0.133031985327907,0.13224726108281,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC DEATH,1,10148,831,17673560,2.09576487005555,1.0006507720482,0.294829830936108,14.8975101217311,2.09565690228828,1.00055223800675,0.294871584236309,14.8938659636628,0.572172665036806,17684540,1.06649567653533,1.06571095229024,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC HYPERTROPHY,1,10148,776,17673615,2.24431189021045,1.00069338858608,0.31570088658132,15.9547726174743,2.24418928582675,1.0005948587414,0.315744610412668,15.9508203292439,0.688927013196164,17684540,1.16516460626872,1.16437988202362,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC INFECTION,1,10148,623,17673768,2.79550738951163,1.0008515047709,0.393114121209119,19.8793712644502,2.79533047480186,1.00075299049391,0.393165150975111,19.874275336907,1.15126268347941,17684540,1.48153317581418,1.48074845156908,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC NEOPLASM UNSPECIFIED,1,10148,161,17674230,10.8176809309181,1.00314992812058,1.51438294599629,77.2738632804407,10.8167135764072,1.00305163958299,1.514539265749,77.2520694840948,8.85424937422697,17684540,3.4270853917918,3.4263006675467,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC OPERATION,1,10148,6953,17667438,0.250392253046966,1.00012120315297,0.0352614797270664,1.77803883646467,0.250466113303834,1.00002261692234,0.0352786973042545,1.778219682334,2.24358186001168,17684540,-1.9966919570512,-1.9974766812963,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC SEPTAL HYPERTROPHY,1,10148,272,17674119,6.40307239618354,1.00188575633786,0.898599224508824,45.6258307291307,6.40254002132925,1.0017873437682,0.898697843567527,45.6132381068106,4.54209951356016,17684540,2.67417825375657,2.67339352951148,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIAC TAMPONADE,1,10148,3766,17670625,0.462371584563333,1.00018204937822,0.0651056963302787,3.28369857419344,0.462424558099192,1.00008346915079,0.0651257376369477,3.28344030627789,0.624906678044119,17684540,-1.11226492327097,-1.11304964751606,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIOACTIVE DRUG LEVEL INCREASED,1,10148,625,17673766,2.78656145053212,1.00084893873431,0.391858082496516,19.8156553722756,2.78638541728249,1.00075042420471,0.391908993760596,19.8105780098204,1.14348428047794,17684540,1.47691654774381,1.47613182349871,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIORENAL SYNDROME,1,10148,542,17673849,3.21330089581936,1.0009713365604,0.451759602090216,22.8557458420365,3.21308281513202,1.00087283407838,0.451816163422334,22.8497827494642,1.52154991598126,17684540,1.68212700687206,1.68134228262697,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARDIOVERSION,1,10148,1114,17673277,1.56333278253836,1.00049800811165,0.219993747292876,11.1094493322369,1.56327727630301,1.00039945902331,0.220028432154564,11.1069093147409,0.202789821943059,17684540,0.644107399868759,0.643322675623662,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAROTID ARTERIOSCLEROSIS,1,10148,860,17673531,2.02509040617466,1.00063049566961,0.284898749449096,14.3945565261718,2.02498940209483,1.00053195963126,0.284939564990175,14.3910589557396,0.51824180108416,17684540,1.01706596727958,1.01628124303449,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAROTID ARTERY ANEURYSM,1,10148,248,17674143,7.02273409983852,1.00206329951201,0.985218877417287,50.0587182883889,7.02214066855466,1.0019649043806,0.985325631101596,50.0448359532068,5.14387865784807,17684540,2.80693346260835,2.80614873836325,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAROTID ARTERY OCCLUSION,1,10148,2591,17671800,0.672098484688288,1.00024224542958,0.0946257921641823,4.77371298870116,0.672130793439428,1.00014367113732,0.0946486258428946,4.77302020463965,0.159898187504616,17684540,-0.572914608208199,-0.573699332453295,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CARTILAGE ATROPHY,1,10148,764,17673627,2.27956441008158,1.00070350188734,0.320653400893678,16.205703370767,2.27943833220099,1.00060497303854,0.320697592263963,16.201677953449,0.71723517369862,17684540,1.18761945709641,1.18683473285132,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CAT SCRATCH DISEASE,1,10148,356,17674035,4.89221183783377,1.00145273824019,0.687149878255922,34.8304459093959,4.89182833090325,1.0013542831136,0.687228614790338,34.8209953776857,3.08764023542791,17684540,2.28715513064733,2.28637040640223,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATAPLEXY,1,10148,1304,17673087,1.33553220617076,1.00043264107755,0.187961503113316,9.48942333496891,1.33549914555334,1.0003340855492,0.187993161107037,9.4873555892717,0.0842244825163531,17684540,0.417101303219179,0.416316578974083,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATARACT OPERATION,1,10148,4693,17669698,0.371020677480638,1.00015582860582,0.0522454273109908,2.63480174635748,0.371082651992661,1.0000572457922,0.0522642519212145,2.63473271974666,1.06595594497126,17684540,-1.42966673184674,-1.43045145609184,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER MANAGEMENT,1,10148,890,17673501,1.95682561018278,1.00061091023037,0.275305521591865,13.9087892118047,1.9567313323613,1.00051237226309,0.27534543120237,13.9054332237327,0.467286225367749,17684540,0.967653773154504,0.966869048909407,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER SITE DISCOMFORT,1,10148,66,17674325,26.3887271413385,1.00759620548874,3.66214248287389,190.152328424299,26.3862255424478,1.00749835071697,3.66249770172363,190.097838982743,24.059676091503,17684540,4.70084620421865,4.70006147997356,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER SITE EXTRAVASATION,1,10148,394,17673997,4.42036464387972,1.00131746675609,0.621039840606923,31.4627537675625,4.42002762893796,1.00121899832749,0.621112353588208,31.454283798592,2.63963009797021,17684540,2.14122655161196,2.14044182736686,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER SITE HYPERSENSITIVITY,1,10148,39,17674352,44.6579141525929,1.01278804485674,6.1347355515678,325.088062834377,44.6536124564502,1.01269069176473,6.13531520051665,324.994729731723,41.6092009989312,17684540,5.44500729978906,5.44422257554397,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER SITE INJURY,1,10148,208,17674183,8.37327883857373,1.00245014363406,1.1737963777923,59.7308015555256,8.37255233558441,1.00235178647698,1.17392082066334,59.71410624823,6.46100443084324,17684540,3.05957626259554,3.05879153835045,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
CATHETER SITE PAIN,1,10148,2302,17672089,0.756488120045738,1.00026646601608,0.106502084302612,5.3733622165017,0.75651211372787,1.0001678941114,0.106526041192681,5.37249457324553,0.0783441863129245,17684540,-0.40236330111642,-0.403148025361516,FALSE,FALSE,FALSE,FALSE,FALSE,dimenhydrinate
